StartTime: 2020-12-22 22:53:29.231
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	Voltage(v)	hx	hy	hz	q0	q1	q2	q3
0x50	 22:53:41.480	 2020-11-06 15:22:53.700	0,4717	0,2124	0,8286	4,5776	-8,0566	3,1738	14,7711	-27,9437	160,9991	22,30	3,72	-169	223	-225	0,12817	0,25674	0,08353	0,95428
0x50	 22:53:41.583	 2020-11-06 15:22:53.800	0,4673	0,2505	0,8486	0,0000	-1,7090	-0,0610	14,9249	-28,4711	161,1969	22,26	3,72	-172	219	-222	0,12543	0,26114	0,08438	0,95337
0x50	 22:53:41.676	 2020-11-06 15:22:53.900	0,4819	0,2314	0,8281	0,6714	-2,8687	1,2817	15,0293	-28,7347	161,2463	22,28	3,72	-175	221	-220	0,12439	0,26340	0,08493	0,95285
0x50	 22:53:41.766	 2020-11-06 15:22:54.000	0,4790	0,2173	0,8652	2,6855	-7,0801	2,3193	15,2271	-29,0533	161,3947	22,27	3,72	-175	222	-220	0,12222	0,26608	0,08640	0,95224
0x50	 22:53:41.870	 2020-11-06 15:22:54.100	0,4937	0,2510	0,8169	2,4414	-2,8076	4,3945	15,3369	-29,8718	161,4606	22,28	3,72	-177	220	-217	0,12027	0,27289	0,08609	0,95059
0x50	 22:53:41.975	 2020-11-06 15:22:54.200	0,5049	0,2295	0,8423	-0,4883	-2,3804	0,2441	15,3918	-30,0861	161,4880	22,31	3,72	-176	221	-217	0,11957	0,27466	0,08627	0,95013
0x50	 22:53:42.117	 2020-11-06 15:22:54.300	0,5142	0,2295	0,8257	3,1128	-5,5542	2,0752	15,4688	-30,5145	161,5924	22,27	3,72	-174	218	-217	0,11789	0,27820	0,08649	0,94931
0x50	 22:53:42.180	 2020-11-06 15:22:54.400	0,5190	0,2324	0,7983	0,2441	-9,7656	0,8545	15,6281	-31,3550	161,5924	22,27	3,72	-178	224	-213	0,11627	0,28519	0,08640	0,94745
0x50	 22:53:42.285	 2020-11-06 15:22:54.500	0,5391	0,2427	0,8008	2,2583	-10,3149	2,6855	15,8807	-32,3163	161,4825	22,32	3,72	-184	220	-213	0,11505	0,29340	0,08664	0,94507
0x50	 22:53:42.371	 2020-11-06 15:22:54.600	0,5464	0,2256	0,7891	0,4272	-6,1035	0,6714	16,1664	-33,1677	161,4771	22,27	3,72	-184	220	-209	0,11304	0,30060	0,08752	0,94296
0x50	 22:53:42.483	 2020-11-06 15:22:54.700	0,5503	0,2305	0,7734	0,5493	-2,2583	0,2441	16,2323	-33,6182	161,4551	22,31	3,72	-186	221	-206	0,11234	0,30432	0,08728	0,94186
0x50	 22:53:42.570	 2020-11-06 15:22:54.800	0,5483	0,2339	0,8032	0,0610	-8,0566	0,4883	16,2817	-33,9038	161,4001	22,27	3,72	-186	223	-203	0,11221	0,30673	0,08707	0,94110
0x50	 22:53:42.691	 2020-11-06 15:22:54.900	0,5620	0,2339	0,7769	6,1646	-13,7939	4,6387	16,6498	-34,9091	161,3068	22,26	3,72	-186	223	-202	0,11038	0,31528	0,08807	0,93842
0x50	 22:53:42.781	 2020-11-06 15:22:55.000	0,5933	0,2163	0,7637	0,7935	-11,9019	0,6714	17,0288	-36,0187	161,3507	22,26	3,72	-188	220	-200	0,10715	0,32452	0,08942	0,93549
0x50	 22:53:42.867	 2020-11-06 15:22:55.100	0,6118	0,2515	0,7612	-0,6104	-15,1367	0,2441	17,2595	-37,3700	160,9277	22,31	3,72	-189	221	-200	0,10773	0,33591	0,08771	0,93158
0x50	 22:53:42.967	 2020-11-06 15:22:55.200	0,6152	0,2422	0,7612	-3,6011	-7,0801	0,4272	17,3364	-38,2544	160,6531	22,28	3,72	-192	219	-191	0,10822	0,34326	0,08594	0,92899
0x50	 22:53:43.072	 2020-11-06 15:22:55.300	0,6177	0,2354	0,7446	-8,1787	-12,4512	-2,5024	17,0728	-39,2322	159,9170	22,33	3,72	-195	220	-189	0,11331	0,35129	0,07980	0,92593
0x50	 22:53:43.181	 2020-11-06 15:22:55.400	0,6597	0,2344	0,6953	-11,3525	-10,6812	-0,1831	16,4575	-40,4626	158,9777	22,33	3,72	-200	222	-184	0,12070	0,36102	0,06964	0,92206
0x50	 22:53:43.263	 2020-11-06 15:22:55.500	0,6646	0,2295	0,7339	-8,9111	-9,2163	-3,9673	15,8533	-41,1108	158,7250	22,32	3,72	-199	223	-174	0,12357	0,36563	0,06271	0,92035
0x50	 22:53:43.365	 2020-11-06 15:22:55.600	0,6689	0,2090	0,7158	-1,7090	-5,0049	0,0000	15,8093	-41,6382	158,3789	22,31	3,72	-209	224	-171	0,12561	0,36990	0,06024	0,91855
0x50	 22:53:43.484	 2020-11-06 15:22:55.700	0,6646	0,1992	0,7085	-3,9063	-6,5308	-1,4038	15,7928	-42,2260	158,0548	22,30	3,72	-207	226	-169	0,12723	0,37466	0,05789	0,91653
0x50	 22:53:43.579	 2020-11-06 15:22:55.800	0,6704	0,1846	0,6958	-11,8408	-9,8267	-5,3101	15,5237	-42,8961	157,4451	22,32	3,72	-205	224	-168	0,13190	0,37988	0,05243	0,91406
0x50	 22:53:43.662	 2020-11-06 15:22:55.900	0,6592	0,1812	0,6792	-0,1221	6,5918	2,9907	15,2216	-43,0334	157,3846	22,32	3,72	-209	226	-163	0,13315	0,38065	0,04956	0,91373
0x50	 22:53:43.767	 2020-11-06 15:22:56.000	0,6826	0,2056	0,7026	1,5259	8,6670	0,4272	14,8315	-42,4457	157,7582	22,30	3,72	-207	227	-166	0,13239	0,37543	0,04883	0,91602
0x50	 22:53:43.875	 2020-11-06 15:22:56.100	0,6802	0,2007	0,7100	-0,7935	2,8687	0,1221	14,6997	-41,9183	158,1152	22,34	3,72	-207	227	-166	0,13083	0,37100	0,04996	0,91800
0x50	 22:53:43.961	 2020-11-06 15:22:56.200	0,6509	0,2051	0,7119	-0,9155	1,4648	-0,3052	14,5404	-41,6547	158,2416	22,28	3,72	-208	226	-166	0,13074	0,36868	0,04962	0,91895
0x50	 22:53:44.062	 2020-11-06 15:22:56.300	0,6401	0,1768	0,7212	0,9155	6,4697	1,7700	14,4305	-41,1823	158,5327	22,31	3,72	-206	226	-167	0,12955	0,36469	0,05054	0,92065
0x50	 22:53:44.172	 2020-11-06 15:22:56.400	0,6436	0,1919	0,7476	-0,8545	6,1035	0,1221	14,1394	-40,5176	158,8568	22,39	3,72	-205	230	-170	0,12888	0,35898	0,05045	0,92300
0x50	 22:53:44.255	 2020-11-06 15:22:56.500	0,6563	0,1841	0,7402	0,5493	6,9580	1,8311	13,9471	-39,7430	159,2908	22,32	3,72	-205	227	-174	0,12714	0,35242	0,05170	0,92569
0x50	 22:53:44.367	 2020-11-06 15:22:56.600	0,6489	0,2012	0,7354	5,9204	13,7329	3,9673	13,8867	-39,0619	159,7906	22,35	3,72	-202	229	-176	0,12433	0,34668	0,05392	0,92810
0x50	 22:53:44.473	 2020-11-06 15:22:56.700	0,6196	0,1743	0,7227	-1,8311	5,3711	0,2441	13,8483	-38,1281	160,3345	22,33	3,72	-196	228	-183	0,12140	0,33893	0,05688	0,93118
0x50	 22:53:44.576	 2020-11-06 15:22:56.800	0,5898	0,1934	0,8105	0,1221	5,6763	0,6104	13,7384	-37,1887	160,7025	22,36	3,72	-196	226	-182	0,12009	0,33112	0,05872	0,93405
0x50	 22:53:44.682	 2020-11-06 15:22:56.900	0,6021	0,1953	0,7510	-0,3662	7,7515	0,4883	13,5516	-36,5955	160,8618	22,34	3,72	-194	226	-189	0,12015	0,32608	0,05862	0,93582
0x50	 22:53:44.757	 2020-11-06 15:22:57.000	0,5952	0,1934	0,7695	-0,6104	1,0986	0,6714	13,3704	-36,3318	160,8783	22,36	3,72	-194	227	-187	0,12091	0,32373	0,05768	0,93658
0x50	 22:53:44.868	 2020-11-06 15:22:57.100	0,5942	0,2012	0,7627	-0,9155	6,6528	-0,4883	13,2495	-35,9912	160,9607	22,33	3,72	-192	229	-192	0,12103	0,32080	0,05750	0,93759
0x50	 22:53:44.970	 2020-11-06 15:22:57.200	0,5688	0,1748	0,7393	0,1221	13,0615	0,5493	13,1561	-35,1178	161,2079	22,38	3,72	-193	228	-192	0,12048	0,31351	0,05884	0,94006
0x50	 22:53:45.064	 2020-11-06 15:22:57.300	0,5596	0,2095	0,8027	1,5869	7,3853	0,9155	12,9584	-33,9862	161,3617	22,42	3,72	-192	229	-193	0,12128	0,30405	0,05948	0,94302
0x50	 22:53:45.165	 2020-11-06 15:22:57.400	0,5542	0,1978	0,8071	-1,2817	-0,8545	-0,7935	12,7716	-33,7335	161,2738	22,35	3,72	-185	227	-197	0,12283	0,30185	0,05811	0,94360
0x50	 22:53:45.270	 2020-11-06 15:22:57.500	0,5503	0,1924	0,8115	-0,8545	2,2583	1,1597	12,7441	-33,5083	161,3232	22,38	3,72	-188	229	-199	0,12277	0,29996	0,05841	0,94418
0x50	 22:53:45.356	 2020-11-06 15:22:57.600	0,5293	0,1694	0,8052	-2,0752	5,6152	-1,0376	12,5684	-33,1842	161,3177	22,37	3,72	-189	229	-199	0,12372	0,29712	0,05743	0,94504
0x50	 22:53:45.455	 2020-11-06 15:22:57.700	0,5708	0,1782	0,7202	-5,8594	9,5215	-3,4180	12,3816	-32,6953	161,3013	22,40	3,72	-188	229	-198	0,12500	0,29294	0,05667	0,94620
0x50	 22:53:45.558	 2020-11-06 15:22:57.800	0,5308	0,2095	0,8242	-10,3760	2,0142	-6,3477	11,0632	-31,3605	160,3345	22,35	3,72	-188	229	-201	0,13797	0,28091	0,04550	0,94864
0x50	 22:53:45.665	 2020-11-06 15:22:57.900	0,5200	0,1680	0,7891	1,8311	11,6577	0,7324	10,9698	-30,6848	160,4993	22,36	3,72	-183	230	-203	0,13760	0,27518	0,04623	0,95035
0x50	 22:53:45.791	 2020-11-06 15:22:58.000	0,4751	0,1465	0,8643	1,0376	4,7607	1,1597	10,6897	-29,2181	160,6750	22,38	3,72	-181	232	-206	0,13852	0,26273	0,04672	0,95370
0x50	 22:53:45.859	 2020-11-06 15:22:58.100	0,4844	0,1665	0,8525	0,1221	0,9766	0,5493	10,5579	-28,7842	160,7135	22,34	3,72	-182	231	-209	0,13895	0,25894	0,04642	0,95468
0x50	 22:53:45.960	 2020-11-06 15:22:58.200	0,4795	0,1719	0,8960	-0,4883	4,6997	0,2441	10,4645	-28,4711	160,8618	22,39	3,72	-177	231	-209	0,13831	0,25616	0,04648	0,95554
0x50	 22:53:46.070	 2020-11-06 15:22:58.300	0,4683	0,1675	0,8228	-0,4883	6,1035	1,4648	10,4810	-28,3173	160,9607	22,38	3,72	-178	234	-209	0,13763	0,25488	0,04706	0,95596
0x50	 22:53:46.173	 2020-11-06 15:22:58.400	0,4639	0,1709	0,8306	-0,8545	2,7466	0,7324	10,3656	-27,9382	161,0321	22,39	3,72	-178	234	-210	0,13770	0,25159	0,04684	0,95682
0x50	 22:53:46.259	 2020-11-06 15:22:58.500	0,4473	0,1392	0,8789	-4,8828	6,5308	-2,6855	10,0690	-27,1252	161,1475	22,38	3,72	-173	233	-213	0,13824	0,24442	0,04593	0,95865
0x50	 22:53:46.365	 2020-11-06 15:22:58.600	0,4263	0,2012	0,9937	-0,4883	1,0986	-0,9155	9,5032	-26,2463	160,8344	22,35	3,72	-173	231	-213	0,14297	0,23657	0,04190	0,96011
0x50	 22:53:46.447	 2020-11-06 15:22:58.700	0,4321	0,1699	0,9224	-0,6714	9,2773	-0,6104	9,4043	-25,8563	160,9277	22,42	3,72	-174	233	-215	0,14279	0,23312	0,04184	0,96097
0x50	 22:53:46.557	 2020-11-06 15:22:58.800	0,4287	0,1689	0,8613	0,7935	7,3242	2,0752	9,4537	-25,3729	161,1365	22,40	3,72	-172	236	-218	0,14145	0,22910	0,04346	0,96207
0x50	 22:53:46.665	 2020-11-06 15:22:58.900	0,4185	0,1455	0,8481	-7,1411	2,5024	-2,1973	9,2175	-24,8676	161,1639	22,41	3,72	-169	233	-220	0,14218	0,22458	0,04233	0,96307
0x50	 22:53:46.763	 2020-11-06 15:22:59.000	0,4287	0,1421	0,8945	-0,0610	2,0752	0,9766	9,0417	-24,4611	161,0925	22,42	3,72	-168	235	-220	0,14352	0,22101	0,04132	0,96375
0x50	 22:53:46.860	 2020-11-06 15:22:59.100	0,4102	0,1592	0,8960	4,8218	8,7891	1,3428	9,1132	-23,9337	161,3287	22,42	3,72	-166	237	-219	0,14188	0,21658	0,04315	0,96490
0x50	 22:53:46.967	 2020-11-06 15:22:59.200	0,3843	0,1543	0,8789	5,2490	6,4697	2,5024	9,4098	-23,2361	161,5540	22,46	3,72	-164	233	-225	0,14014	0,21100	0,04712	0,96622
0x50	 22:53:47.069	 2020-11-06 15:22:59.300	0,3691	0,1431	0,8838	-2,8687	14,6484	1,8921	9,3329	-21,9836	162,0154	22,40	3,72	-162	232	-227	0,13754	0,20020	0,04919	0,96878
0x50	 22:53:47.145	 2020-11-06 15:22:59.400	0,1782	0,2700	1,2222	5,5542	29,2358	7,3242	8,9099	-18,9404	162,5757	22,39	3,72	-154	234	-235	0,13626	0,17374	0,05087	0,97397
0x50	 22:53:47.255	 2020-11-06 15:22:59.500	0,3442	0,1846	0,9473	-3,1738	2,3804	-1,4648	8,6682	-18,6273	162,3999	22,43	3,72	-152	236	-240	0,13843	0,17093	0,04901	0,97427
0x50	 22:53:47.356	 2020-11-06 15:22:59.600	0,3188	0,1426	0,9150	-0,4883	3,4180	1,8921	8,6792	-18,6163	162,4329	22,40	3,72	-151	236	-242	0,13809	0,17081	0,04919	0,97430
0x50	 22:53:47.461	 2020-11-06 15:22:59.700	0,3369	0,1455	0,9067	0,1221	-0,6104	0,6714	8,7781	-18,5834	162,3615	22,44	3,72	-149	237	-241	0,13861	0,17068	0,04999	0,97421
0x50	 22:53:47.581	 2020-11-06 15:22:59.800	0,3247	0,1543	0,8950	0,7324	3,4180	1,6479	8,8000	-18,5120	162,3669	22,46	3,72	-151	235	-238	0,13858	0,17010	0,05029	0,97433
0x50	 22:53:47.651	 2020-11-06 15:22:59.900	0,3086	0,1289	0,9058	-1,0376	-1,4038	-0,4883	8,9319	-18,0560	162,4219	22,43	3,72	-149	238	-239	0,13834	0,16635	0,05209	0,97491
0x50	 22:53:47.752	 2020-11-06 15:23:00.000	0,2964	0,1704	0,9697	-0,4883	10,8643	-0,5493	8,7561	-17,4847	162,4603	22,41	3,72	-145	238	-245	0,13870	0,16129	0,05148	0,97574
0x50	 22:53:47.857	 2020-11-06 15:23:00.100	0,3096	0,1274	0,8198	-12,1460	21,4844	-2,3193	8,4540	-16,5344	162,5427	22,42	3,72	-144	238	-243	0,13928	0,15283	0,05032	0,97708
0x50	 22:53:47.962	 2020-11-06 15:23:00.200	0,2729	0,1255	0,9351	5,7983	-4,3945	1,0376	7,1466	-14,0076	162,0758	22,42	3,72	-136	242	-247	0,14679	0,12985	0,04218	0,97968
0x50	 22:53:48.051	 2020-11-06 15:23:00.300	0,2393	0,1211	0,9302	6,4087	7,7515	4,6387	7,5256	-13,9746	162,3230	22,42	3,72	-135	244	-250	0,14426	0,12997	0,04572	0,97989
0x50	 22:53:48.163	 2020-11-06 15:23:00.400	0,1846	0,1851	1,0439	7,3853	24,8413	10,4980	8,3167	-11,7993	163,3008	22,45	3,72	-130	240	-256	0,13663	0,11194	0,05652	0,98264
0x50	 22:53:48.245	 2020-11-06 15:23:00.500	0,2041	0,1689	0,9336	-2,3804	3,4790	-0,4272	8,2782	-11,3983	163,4546	22,42	3,72	-124	241	-262	0,13565	0,10834	0,05685	0,98315
0x50	 22:53:48.350	 2020-11-06 15:23:00.600	0,1831	0,1377	0,9326	-2,2583	8,3618	0,0000	8,0420	-10,7996	163,4216	22,46	3,72	-122	239	-261	0,13660	0,10297	0,05554	0,98367
0x50	 22:53:48.455	 2020-11-06 15:23:00.700	0,1289	0,1143	1,0708	-17,3340	19,4092	-3,6621	7,0532	-8,5748	163,1360	22,42	3,72	-119	242	-266	0,14133	0,08282	0,04974	0,98523
0x50	 22:53:48.560	 2020-11-06 15:23:00.800	0,1143	0,1177	1,0352	-10,1929	15,8081	-4,2114	5,8008	-7,0862	162,7679	22,43	3,72	-114	247	-266	0,14618	0,06860	0,04071	0,98602
0x50	 22:53:48.641	 2020-11-06 15:23:00.900	0,1182	0,1001	0,9595	-2,4414	16,1743	1,4648	5,5316	-5,9216	162,7515	22,46	3,72	-111	249	-266	0,14706	0,05826	0,03992	0,98657
0x50	 22:53:48.746	 2020-11-06 15:23:01.000	0,0957	0,0903	0,9536	-0,9766	-2,2583	-1,7090	5,0647	-5,3009	162,4713	22,42	3,72	-106	250	-266	0,14999	0,05240	0,03659	0,98660
0x50	 22:53:48.848	 2020-11-06 15:23:01.100	0,0903	0,0859	0,9854	-0,1221	5,3711	0,4272	4,9988	-4,8340	162,3834	22,40	3,72	-106	252	-271	0,15097	0,04831	0,03662	0,98666
0x50	 22:53:48.953	 2020-11-06 15:23:01.200	0,0669	0,0928	1,0220	-1,4038	1,9531	1,3428	5,0372	-4,2627	162,4054	22,46	3,72	-103	253	-270	0,15103	0,04343	0,03775	0,98685
0x50	 22:53:49.057	 2020-11-06 15:23:01.300	0,0903	0,0923	0,9512	3,9673	15,0146	2,3193	5,0812	-3,5815	162,4603	22,47	3,72	-101	255	-273	0,15085	0,03763	0,03906	0,98706
0x50	 22:53:49.148	 2020-11-06 15:23:01.400	-0,0508	0,0513	1,1592	-10,7422	12,2681	5,2490	5,6580	-1,0822	163,0701	22,48	3,72	-93	251	-277	0,14651	0,01663	0,04742	0,98792
0x50	 22:53:49.256	 2020-11-06 15:23:01.500	0,0142	0,1436	0,9849	-1,9531	6,2866	-1,7700	5,1910	-0,9503	162,3779	22,42	3,72	-88	250	-280	0,15259	0,01517	0,04346	0,98721
0x50	 22:53:49.358	 2020-11-06 15:23:01.600	-0,0103	0,0898	0,9785	1,8311	9,1553	3,5400	5,3448	-0,2252	162,5372	22,43	3,72	-87	252	-278	0,15149	0,00903	0,04578	0,98734
0x50	 22:53:49.437	 2020-11-06 15:23:01.700	-0,0059	0,1313	0,9775	10,4980	22,1558	3,8452	5,8667	1,2305	162,8284	22,51	3,72	-81	253	-285	0,14960	-0,00296	0,05225	0,98734
0x50	 22:53:49.545	 2020-11-06 15:23:01.800	-0,0610	0,1133	1,0161	9,4604	21,5454	9,8267	7,1301	3,5980	163,8666	22,49	3,72	-72	252	-291	0,14188	-0,02231	0,06592	0,98743
0x50	 22:53:49.647	 2020-11-06 15:23:01.900	-0,0957	0,1279	0,9946	2,9297	5,4932	1,1597	7,7289	4,8560	164,2181	22,47	3,72	-64	250	-296	0,13962	-0,03265	0,07254	0,98700
0x50	 22:53:49.751	 2020-11-06 15:23:02.000	-0,0986	0,1470	0,9688	2,9907	10,1318	0,3052	7,9486	5,6250	164,0588	22,46	3,72	-57	247	-298	0,14151	-0,03885	0,07535	0,98630
0x50	 22:53:49.861	 2020-11-06 15:23:02.100	-0,1152	0,1357	0,9600	3,4790	13,4277	-0,6104	8,2947	6,7621	164,1797	22,50	3,72	-52	247	-300	0,14120	-0,04834	0,07962	0,98557
0x50	 22:53:49.939	 2020-11-06 15:23:02.200	-0,1333	0,1421	0,9600	3,6621	12,2070	1,4648	8,6462	8,1793	164,1412	22,46	3,72	-47	245	-305	0,14249	-0,06006	0,08426	0,98434
0x50	 22:53:50.058	 2020-11-06 15:23:02.300	-0,1792	0,1724	0,9888	6,4087	22,0337	2,9297	9,2670	10,1514	164,2731	22,48	3,72	-38	243	-304	0,14288	-0,07635	0,09177	0,98248
0x50	 22:53:50.141	 2020-11-06 15:23:02.400	-0,2085	0,1816	0,9883	3,5400	13,4277	1,2817	9,8987	11,7224	164,5917	22,50	3,72	-30	240	-309	0,14157	-0,08932	0,09872	0,98093
0x50	 22:53:50.249	 2020-11-06 15:23:02.500	-0,2480	0,1919	0,9790	5,7983	21,4844	1,8311	10,5688	13,4692	164,7345	22,50	3,72	-21	241	-317	0,14203	-0,10358	0,10620	0,97867
0x50	 22:53:50.353	 2020-11-06 15:23:02.600	-0,2676	0,1865	0,9155	4,5166	14,9536	-0,4272	11,0138	15,0623	164,8553	22,46	3,72	-10	236	-315	0,14246	-0,11679	0,11151	0,97653
